  0.176776692      0.176286191       9.99999978E-03
  0.353553385      0.351591378       1.99999996E-02
  0.530330062      0.525915563       2.99999993E-02
  0.707106769      0.699258745       3.99999991E-02
  0.883883417      0.871620893       4.99999970E-02
   1.06066012       1.04300213       5.99999949E-02
   1.23743677       1.21340227       6.99999928E-02
   1.41421342       1.38282144       7.99999908E-02
   1.59099007       1.55125952       8.99999887E-02
   1.76776671       1.71871674       9.99999866E-02
   1.94454336       1.88519287      0.109999985    
   2.12132001       2.05068803      0.119999982    
   2.29809666       2.21520209      0.129999980    
   2.47487354       2.37873554      0.139999986    
   2.65165019       2.54128766      0.149999991    
   2.82842708       2.70285916      0.159999996    
   3.00520396       2.86344957      0.170000002    
   3.18198061       3.02305865      0.180000007    
   3.35875750       3.18168688      0.190000013    
   3.53553414       3.33933401      0.200000018    
   3.71231103       3.49600053      0.210000023    
   3.88908792       3.65168595      0.220000029    
   4.06586456       3.80639005      0.230000034    
   4.24264145       3.96011329      0.240000039    
   4.41941786       4.11285543      0.250000030    
   4.59619427       4.26461601      0.260000020    
   4.77297115       4.41539669      0.270000011    
   4.94974756       4.56519556      0.280000001    
   5.12652397       4.71401358      0.289999992    
   5.30330038       4.86185026      0.299999982    
   5.48007727       5.00870705      0.309999973    
   5.65685368       5.15458202      0.319999963    
   5.83363008       5.29947567      0.329999954    
   6.01040649       5.44338846      0.339999944    
   6.18718338       5.58632088      0.349999934    
   6.36395979       5.72827196      0.359999925    
   6.54073620       5.86924219      0.369999915    
   6.71751261       6.00923109      0.379999906    
   6.89428949       6.14823914      0.389999896    
   7.07106590       6.28626633      0.399999887    
   7.24784231       6.42331219      0.409999877    
   7.42461872       6.55937719      0.419999868    
   7.60139561       6.69446182      0.429999858    
   7.77817202       6.82856464      0.439999849    
   7.95494843       6.96168661      0.449999839    
   8.13172531       7.09382820      0.459999830    
   8.30850124       7.22498751      0.469999820    
   8.48527813       7.35516691      0.479999810    
   8.66205502       7.48436546      0.489999801    
   8.83883095       7.61258173      0.499999791    
   9.01560783       7.73981810      0.509999812    
   9.19238472       7.86607361      0.519999802    
   9.36916161       7.99134827      0.529999793    
   9.54593754       8.11564064      0.539999783    
   9.72271442       8.23895264      0.549999774    
   9.89949036       8.36128330      0.559999764    
   10.0762672       8.48263359      0.569999754    
   10.2530441       8.60300350      0.579999745    
   10.4298201       8.72239113      0.589999735    
   10.6065969       8.84079838      0.599999726    
   10.7833738       8.95822525      0.609999716    
   10.9601498       9.07466984      0.619999707    
   11.1369267       9.19013405      0.629999697    
   11.3137026       9.30461693      0.639999688    
   11.4904795       9.41811943      0.649999678    
   11.6672564       9.53064060      0.659999669    
   11.8440323       9.64217949      0.669999659    
   12.0208092       9.75273895      0.679999650    
   12.1975861       9.86231804      0.689999640    
   12.3743620       9.97091484      0.699999630    
   12.5511389       10.0785313      0.709999621    
   12.7279148       10.1851654      0.719999611    
   12.9046917       10.2908201      0.729999602    
   13.0814686       10.3954935      0.739999592    
   13.2582445       10.4991846      0.749999583    
   13.4350214       10.6018963      0.759999573    
   13.6117983       10.7036266      0.769999564    
   13.7885742       10.8043756      0.779999554    
   13.9653511       10.9041443      0.789999545    
   14.1421270       11.0029306      0.799999535    
   14.3189039       11.1007366      0.809999526    
   14.4956808       11.1975632      0.819999516    
   14.6724567       11.2934055      0.829999506    
   14.8492336       11.3882694      0.839999497    
   15.0260096       11.4821510      0.849999487    
   15.2027864       11.5750523      0.859999478    
   15.3795633       11.6669731      0.869999468    
   15.5563393       11.7579117      0.879999459    
   15.7331161       11.8478699      0.889999449    
   15.9098930       11.9368477      0.899999440    
   16.0866699       12.0248451      0.909999430    
   16.2634449       12.1118584      0.919999421    
   16.4402218       12.1978922      0.929999411    
   16.6169987       12.2829456      0.939999402    
   16.7937756       12.3670187      0.949999392    
   16.9705524       12.4501104      0.959999382    
   17.1473274       12.5322189      0.969999373    
   17.3241043       12.6133480      0.979999363    
   17.5008812       12.6934967      0.989999354    
   17.6776581       12.7726650      0.999999344    
   17.8544350       12.8508501       1.00999939    
   18.0312119       12.9280558       1.01999938    
   18.2079887       13.0042801       1.02999938    
   18.3847656       13.0795231       1.03999937    
   18.5615425       13.1537857       1.04999936    
   18.7383175       13.2270660       1.05999935    
   18.9150944       13.2993670       1.06999934    
   19.0918713       13.3706856       1.07999933    
   19.2686481       13.4410248       1.08999932    
   19.4454250       13.5103817       1.09999931    
   19.6222000       13.5787563       1.10999930    
   19.7989769       13.6461525       1.11999929    
   19.9757538       13.7125664       1.12999928    
   20.1525307       13.7779999       1.13999927    
   20.3293076       13.8424530       1.14999926    
   20.5060825       13.9059229       1.15999925    
   20.6828594       13.9684143       1.16999924    
   20.8596363       14.0299225       1.17999923    
   21.0364132       14.0904512       1.18999922    
   21.2131901       14.1499996       1.19999921    
   21.3899670       14.2085657       1.20999920    
   21.5667419       14.2661495       1.21999919    
   21.7435188       14.3227539       1.22999918    
   21.9202957       14.3783779       1.23999918    
   22.0970726       14.4330196       1.24999917    
   22.2738495       14.4866819       1.25999916    
   22.4506245       14.5393600       1.26999915    
   22.6274014       14.5910597       1.27999914    
   22.8041782       14.6417780       1.28999913    
   22.9809551       14.6915159       1.29999912    
   23.1577320       14.7402725       1.30999911    
   23.3345070       14.7880459       1.31999910    
   23.5112839       14.8348408       1.32999909    
   23.6880608       14.8806543       1.33999908    
   23.8648376       14.9254875       1.34999907    
   24.0416145       14.9693394       1.35999906    
   24.2183914       15.0122089       1.36999905    
   24.3951664       15.0540972       1.37999904    
   24.5719433       15.0950060       1.38999903    
   24.7487202       15.1349335       1.39999902    
   24.9254971       15.1738796       1.40999901    
   25.1022739       15.2118454       1.41999900    
   25.2790489       15.2488279       1.42999899    
   25.4558258       15.2848320       1.43999898    
   25.6326027       15.3198547       1.44999897    
   25.8093796       15.3538961       1.45999897    
   25.9861565       15.3869562       1.46999896    
   26.1629314       15.4190340       1.47999895    
   26.3397083       15.4501333       1.48999894    
   26.5164852       15.4802513       1.49999893    
   26.6932621       15.5093870       1.50999892    
   26.8700390       15.5375423       1.51999891    
   27.0468140       15.5647154       1.52999890    
   27.2235909       15.5909090       1.53999889    
   27.4003677       15.6161213       1.54999888    
   27.5771446       15.6403532       1.55999887    
   27.7539215       15.6636038       1.56999886    
   27.9306984       15.6858740       1.57999885    
   28.1074734       15.7071609       1.58999884    
   28.2842503       15.7274675       1.59999883    
   28.4610271       15.7467947       1.60999882    
   28.6378040       15.7651405       1.61999881    
   28.8145809       15.7825050       1.62999880    
   28.9913559       15.7988873       1.63999879    
   29.1681328       15.8142891       1.64999878    
   29.3449097       15.8287115       1.65999877    
   29.5216866       15.8421516       1.66999876    
   29.6984634       15.8546104       1.67999876    
